sentence-id,word-id,sentence,word,options,selected-index
702,13,"4 যেতিয়া তেওঁ উৎপন্ন হ'ব , তেওঁৰ ৰাজ্য ভগ্ন হ'ব , আৰু আকাশৰ চাৰিও দিশৰ বায়ুলৈ বিভক্ত হ'ব ।",চাৰিও,"[[['চাৰি', 'Abstract Noun'], ['ও', 'emph']], [['চা', 'Abstract Noun'], ['ৰি', 'derivational'], ['', 'Abstract Noun'], ['ও', 'emph']], [['চাৰ', 'Abstract Noun'], ['ি', 'derivational'], ['', 'Abstract Noun'], ['ও', 'emph']]]",0.0
702,14,"4 যেতিয়া তেওঁ উৎপন্ন হ'ব , তেওঁৰ ৰাজ্য ভগ্ন হ'ব , আৰু আকাশৰ চাৰিও দিশৰ বায়ুলৈ বিভক্ত হ'ব ।",দিশৰ,"[[['দিশ', 'Abstract Noun'], ['ৰ', 'gen']], [['দ', 'Proper Adj.'], ['ি', 'derivational'], ['', 'Abstract Noun'], ['শ', 'Abstract Noun'], ['ৰ', 'gen']], [['দ', 'Proper Adj.'], ['ি', 'derivational'], ['', 'Abstract Noun'], ['শ', 'number'], ['ৰ', 'gen']]]",0.0
702,15,"4 যেতিয়া তেওঁ উৎপন্ন হ'ব , তেওঁৰ ৰাজ্য ভগ্ন হ'ব , আৰু আকাশৰ চাৰিও দিশৰ বায়ুলৈ বিভক্ত হ'ব ।",বায়ুলৈ,"[[['বায়ু', 'Abstract Noun'], ['লৈ', 'dat']]]",0.0
702,16,"4 যেতিয়া তেওঁ উৎপন্ন হ'ব , তেওঁৰ ৰাজ্য ভগ্ন হ'ব , আৰু আকাশৰ চাৰিও দিশৰ বায়ুলৈ বিভক্ত হ'ব ।",বিভক্ত,"[[['বিভক্ত', 'Verbal Adj.']]]",0.0
702,17,"4 যেতিয়া তেওঁ উৎপন্ন হ'ব , তেওঁৰ ৰাজ্য ভগ্ন হ'ব , আৰু আকাশৰ চাৰিও দিশৰ বায়ুলৈ বিভক্ত হ'ব ।",হ'ব,"[[['হ', 'Verb-Intran.'], [""'ব"", 'future-2f']], [['হ', 'Verb-Intran.'], [""'ব"", 'future-3a']]]",1.0
702,18,"4 যেতিয়া তেওঁ উৎপন্ন হ'ব , তেওঁৰ ৰাজ্য ভগ্ন হ'ব , আৰু আকাশৰ চাৰিও দিশৰ বায়ুলৈ বিভক্ত হ'ব ।",।,"[[['।', 'symbol']]]",0.0
703,0,যিগৰাকী মানুহে মনৰ পৰা সুখী হৈ থাকিব সেইগৰাকীয়েই জীৱনৰ সকলোতকৈ সুখী ব্যক্তি ।,যিগৰাকী,"[[['যি', 'Pronoun'], ['গৰাকী', 'number']]]",0.0
703,1,যিগৰাকী মানুহে মনৰ পৰা সুখী হৈ থাকিব সেইগৰাকীয়েই জীৱনৰ সকলোতকৈ সুখী ব্যক্তি ।,মানুহে,"[[['মানুহ', 'Common Noun'], ['ে', 'emph']], [['মানুহ', 'Common Noun'], ['ে', 'erg']], [['মান', 'Abstract Noun'], ['ু', 'derivational'], ['', 'Material Noun'], ['হে', 'emph']], [['মা', 'Common Noun'], ['ন', 'Proper Adj.'], ['ু', 'derivational'], ['', 'Material Noun'], ['হে', 'emph']]]",1.0
703,2,যিগৰাকী মানুহে মনৰ পৰা সুখী হৈ থাকিব সেইগৰাকীয়েই জীৱনৰ সকলোতকৈ সুখী ব্যক্তি ।,মনৰ,"[[['মন', 'Abstract Noun'], ['ৰ', 'gen']]]",0.0
703,3,যিগৰাকী মানুহে মনৰ পৰা সুখী হৈ থাকিব সেইগৰাকীয়েই জীৱনৰ সকলোতকৈ সুখী ব্যক্তি ।,পৰা,"[[['পৰা', 'Adposition']], [['পৰা', 'Proper Adj.']], [['পৰ', 'Verb-Intran.'], ['া', 'adj_comp']], [['পৰ', 'Verb-Intran.'], ['া', 'present-2n']], [['পৰ', 'Abstract Noun'], ['া', 'derivational'], ['', 'Abstract Noun']]]",0.0
703,4,যিগৰাকী মানুহে মনৰ পৰা সুখী হৈ থাকিব সেইগৰাকীয়েই জীৱনৰ সকলোতকৈ সুখী ব্যক্তি ।,সুখী,"[[['সুখী', 'Proper Adj.']], [['সুখ', 'Abstract Noun'], ['ী', 'derivational'], ['', 'Proper Adj.']]]",0.0
703,5,যিগৰাকী মানুহে মনৰ পৰা সুখী হৈ থাকিব সেইগৰাকীয়েই জীৱনৰ সকলোতকৈ সুখী ব্যক্তি ।,হৈ,"[[['হৈ', 'Adposition']], [['হ', 'Verb-Intran.'], ['ৈ', 'after_comp']]]",1.0
703,6,যিগৰাকী মানুহে মনৰ পৰা সুখী হৈ থাকিব সেইগৰাকীয়েই জীৱনৰ সকলোতকৈ সুখী ব্যক্তি ।,থাকিব,"[[['থাক', 'Verb-Intran.'], ['িব', 'future-2f']], [['থাক', 'Verb-Intran.'], ['িব', 'future-3a']]]",1.0
703,7,যিগৰাকী মানুহে মনৰ পৰা সুখী হৈ থাকিব সেইগৰাকীয়েই জীৱনৰ সকলোতকৈ সুখী ব্যক্তি ।,সেইগৰাকীয়েই,"[[['সেই', 'Pronoun'], ['গৰাকী', 'number'], ['য়েই', 'emph']], [['সেই', 'Pronoun'], ['গৰাকী', 'number'], ['য়ে', 'erg'], ['ই', 'emph']]]",1.0
703,8,যিগৰাকী মানুহে মনৰ পৰা সুখী হৈ থাকিব সেইগৰাকীয়েই জীৱনৰ সকলোতকৈ সুখী ব্যক্তি ।,জীৱনৰ,"[[['জীৱন', 'Abstract Noun'], ['ৰ', 'gen']], [['জীৱ', 'Abstract Noun'], ['ন', 'Abstract Noun'], ['ৰ', 'gen']], [['জীৱ', 'Abstract Noun'], ['ন', 'Proper Adj.'], ['ৰ', 'gen']], [['জীৱ', 'Common Noun'], ['ন', 'Proper Adj.'], ['ৰ', 'gen']], [['জীৱ', 'Abstract Noun'], ['ন', 'derivational'], ['', 'Abstract Noun'], ['ৰ', 'gen']]]",0.0
703,9,যিগৰাকী মানুহে মনৰ পৰা সুখী হৈ থাকিব সেইগৰাকীয়েই জীৱনৰ সকলোতকৈ সুখী ব্যক্তি ।,সকলোতকৈ,"[[['সকলোতকৈ', 'Adjective Adj.']], [['সকলো', 'Pronoun'], ['তকৈ', 'compare']]]",1.0
703,10,যিগৰাকী মানুহে মনৰ পৰা সুখী হৈ থাকিব সেইগৰাকীয়েই জীৱনৰ সকলোতকৈ সুখী ব্যক্তি ।,সুখী,"[[['সুখী', 'Proper Adj.']], [['সুখ', 'Abstract Noun'], ['ী', 'derivational'], ['', 'Proper Adj.']]]",0.0
703,11,যিগৰাকী মানুহে মনৰ পৰা সুখী হৈ থাকিব সেইগৰাকীয়েই জীৱনৰ সকলোতকৈ সুখী ব্যক্তি ।,ব্যক্তি,"[[['ব্যক্তি', 'Common Noun']]]",0.0
703,12,যিগৰাকী মানুহে মনৰ পৰা সুখী হৈ থাকিব সেইগৰাকীয়েই জীৱনৰ সকলোতকৈ সুখী ব্যক্তি ।,।,"[[['।', 'symbol']]]",0.0
704,0,অহা ১০ ফেব্ৰুৱাৰীৰ পৰা পাঁচ ৰাজ্যত অনুষ্ঠিত হ'ব বিধানসভা নিৰ্বাচন ।,অহা,"[[['অহা', 'Proper Adj.']], [['অহ', 'Abstract Noun'], ['া', 'derivational'], ['', 'Abstract Noun']]]",0.0
704,1,অহা ১০ ফেব্ৰুৱাৰীৰ পৰা পাঁচ ৰাজ্যত অনুষ্ঠিত হ'ব বিধানসভা নিৰ্বাচন ।,১০,"[[['১০', 'numeric-string']]]",0.0
704,2,অহা ১০ ফেব্ৰুৱাৰীৰ পৰা পাঁচ ৰাজ্যত অনুষ্ঠিত হ'ব বিধানসভা নিৰ্বাচন ।,ফেব্ৰুৱাৰীৰ,"[[['ফেব্ৰুৱাৰী', 'Proper Noun'], ['ৰ', 'gen']]]",0.0
704,3,অহা ১০ ফেব্ৰুৱাৰীৰ পৰা পাঁচ ৰাজ্যত অনুষ্ঠিত হ'ব বিধানসভা নিৰ্বাচন ।,পৰা,"[[['পৰা', 'Adposition']], [['পৰা', 'Proper Adj.']], [['পৰ', 'Verb-Intran.'], ['া', 'adj_comp']], [['পৰ', 'Verb-Intran.'], ['া', 'present-2n']], [['পৰ', 'Abstract Noun'], ['া', 'derivational'], ['', 'Abstract Noun']]]",0.0
704,4,অহা ১০ ফেব্ৰুৱাৰীৰ পৰা পাঁচ ৰাজ্যত অনুষ্ঠিত হ'ব বিধানসভা নিৰ্বাচন ।,পাঁচ,"[[['পাঁচ', 'Abstract Noun']], [['পাঁচ', 'Verb-Trans.']]]",0.0
704,5,অহা ১০ ফেব্ৰুৱাৰীৰ পৰা পাঁচ ৰাজ্যত অনুষ্ঠিত হ'ব বিধানসভা নিৰ্বাচন ।,ৰাজ্যত,"[[['ৰাজ্য', 'Abstract Noun'], ['ত', 'loc']], [['ৰাজ', 'Proper Adj.'], ['্য', 'derivational'], ['', 'Proper Adj.'], ['ত', 'loc']]]",0.0
704,6,অহা ১০ ফেব্ৰুৱাৰীৰ পৰা পাঁচ ৰাজ্যত অনুষ্ঠিত হ'ব বিধানসভা নিৰ্বাচন ।,অনুষ্ঠিত,"[[['অনুষ্ঠিত', 'Proper Adj.']]]",0.0
704,7,অহা ১০ ফেব্ৰুৱাৰীৰ পৰা পাঁচ ৰাজ্যত অনুষ্ঠিত হ'ব বিধানসভা নিৰ্বাচন ।,হ'ব,"[[['হ', 'Verb-Intran.'], [""'ব"", 'future-2f']], [['হ', 'Verb-Intran.'], [""'ব"", 'future-3a']]]",1.0
704,8,অহা ১০ ফেব্ৰুৱাৰীৰ পৰা পাঁচ ৰাজ্যত অনুষ্ঠিত হ'ব বিধানসভা নিৰ্বাচন ।,বিধানসভা,"[[['বিধানসভা', 'Abstract Noun']], [['বিধান', 'Abstract Noun'], ['সভা', 'Abstract Noun']], [['বি', 'Abstract Noun'], ['ধা', 'Abstract Noun'], ['ন', 'Abstract Noun'], ['সভা', 'Abstract Noun']], [['বি', 'Abstract Noun'], ['ধা', 'Abstract Noun'], ['ন', 'derivational'], ['', 'Abstract Noun'], ['সভা', 'Abstract Noun']]]",0.0
704,9,অহা ১০ ফেব্ৰুৱাৰীৰ পৰা পাঁচ ৰাজ্যত অনুষ্ঠিত হ'ব বিধানসভা নিৰ্বাচন ।,নিৰ্বাচন,"[[['নিৰ্বাচন', 'Abstract Noun']], [['নিৰ্বাচন', 'Verbal Noun']]]",0.0
704,10,অহা ১০ ফেব্ৰুৱাৰীৰ পৰা পাঁচ ৰাজ্যত অনুষ্ঠিত হ'ব বিধানসভা নিৰ্বাচন ।,।,"[[['।', 'symbol']]]",0.0
705,0,ভাৰত ধৰ্মৰ আধাৰত দ্বিখণ্ডিত হৈছিল আৰু সমগ্ৰ দেশখন তিনিটা টুকুৰাত বিভক্ত হৈছিল ।,ভাৰত,"[[['ভাৰত', 'Proper Noun']], [['ভা', 'Abstract Noun'], ['ৰত', 'Verbal Adj.']], [['ভাৰ', 'Abstract Noun'], ['ত', 'loc']], [['ভাৰ', 'Verb-Trans.'], ['ত', 'when_comp']]]",0.0
705,1,ভাৰত ধৰ্মৰ আধাৰত দ্বিখণ্ডিত হৈছিল আৰু সমগ্ৰ দেশখন তিনিটা টুকুৰাত বিভক্ত হৈছিল ।,ধৰ্মৰ,"[[['ধৰ্ম', 'Abstract Noun'], ['ৰ', 'gen']]]",0.0
705,2,ভাৰত ধৰ্মৰ আধাৰত দ্বিখণ্ডিত হৈছিল আৰু সমগ্ৰ দেশখন তিনিটা টুকুৰাত বিভক্ত হৈছিল ।,আধাৰত,"[[['আধা', 'Abstract Noun'], ['ৰত', 'Verbal Adj.']], [['আধাৰ', 'Abstract Noun'], ['ত', 'loc']], [['আধাৰ', 'Material Noun'], ['ত', 'loc']]]",1.0
705,3,ভাৰত ধৰ্মৰ আধাৰত দ্বিখণ্ডিত হৈছিল আৰু সমগ্ৰ দেশখন তিনিটা টুকুৰাত বিভক্ত হৈছিল ।,দ্বিখণ্ডিত,"[[['দ্বিখণ্ডিত', 'Verbal Adj.']]]",0.0
705,4,ভাৰত ধৰ্মৰ আধাৰত দ্বিখণ্ডিত হৈছিল আৰু সমগ্ৰ দেশখন তিনিটা টুকুৰাত বিভক্ত হৈছিল ।,হৈছিল,"[[['হ', 'Verb-Intran.'], ['ৈছিল', 'past-2f']], [['হ', 'Verb-Intran.'], ['ৈছিল', 'past-3a']]]",1.0
705,5,ভাৰত ধৰ্মৰ আধাৰত দ্বিখণ্ডিত হৈছিল আৰু সমগ্ৰ দেশখন তিনিটা টুকুৰাত বিভক্ত হৈছিল ।,আৰু,"[[['আৰু', 'Adverb']], [['আৰু', 'Conjuction']], [['আৰু', 'Proper Adj.']], [['আৰ', 'Abstract Noun'], ['ু', 'derivational'], ['', 'Material Noun']]]",1.0
705,6,ভাৰত ধৰ্মৰ আধাৰত দ্বিখণ্ডিত হৈছিল আৰু সমগ্ৰ দেশখন তিনিটা টুকুৰাত বিভক্ত হৈছিল ।,সমগ্ৰ,"[[['সমগ্ৰ', 'Pronoun']], [['সমগ্ৰ', 'Proper Adj.']]]",1.0
705,7,ভাৰত ধৰ্মৰ আধাৰত দ্বিখণ্ডিত হৈছিল আৰু সমগ্ৰ দেশখন তিনিটা টুকুৰাত বিভক্ত হৈছিল ।,দেশখন,"[[['দেশ', 'Abstract Noun'], ['খন', 'number']], [['দেশ', 'Material Noun'], ['খন', 'number']], [['দেশ', 'Abstract Noun'], ['খ', 'Abstract Noun'], ['ন', 'Abstract Noun']], [['দেশ', 'Abstract Noun'], ['খ', 'Abstract Noun'], ['ন', 'Proper Adj.']], [['দেশ', 'Abstract Noun'], ['খ', 'Abstract Noun'], ['ন', 'derivational'], ['', 'Abstract Noun']]]",0.0
705,8,ভাৰত ধৰ্মৰ আধাৰত দ্বিখণ্ডিত হৈছিল আৰু সমগ্ৰ দেশখন তিনিটা টুকুৰাত বিভক্ত হৈছিল ।,তিনিটা,"[[['তিনি', 'Abstract Noun'], ['টা', 'number']]]",0.0
705,9,ভাৰত ধৰ্মৰ আধাৰত দ্বিখণ্ডিত হৈছিল আৰু সমগ্ৰ দেশখন তিনিটা টুকুৰাত বিভক্ত হৈছিল ।,টুকুৰাত,"[[['টুকুৰা', 'Abstract Noun'], ['ত', 'loc']], [['টুকুৰা', 'Material Noun'], ['ত', 'loc']]]",0.0
705,10,ভাৰত ধৰ্মৰ আধাৰত দ্বিখণ্ডিত হৈছিল আৰু সমগ্ৰ দেশখন তিনিটা টুকুৰাত বিভক্ত হৈছিল ।,বিভক্ত,"[[['বিভক্ত', 'Verbal Adj.']]]",0.0
705,11,ভাৰত ধৰ্মৰ আধাৰত দ্বিখণ্ডিত হৈছিল আৰু সমগ্ৰ দেশখন তিনিটা টুকুৰাত বিভক্ত হৈছিল ।,হৈছিল,"[[['হ', 'Verb-Intran.'], ['ৈছিল', 'past-2f']], [['হ', 'Verb-Intran.'], ['ৈছিল', 'past-3a']]]",1.0
705,12,ভাৰত ধৰ্মৰ আধাৰত দ্বিখণ্ডিত হৈছিল আৰু সমগ্ৰ দেশখন তিনিটা টুকুৰাত বিভক্ত হৈছিল ।,।,"[[['।', 'symbol']]]",0.0
706,0,অৱশেষত অসমত জনোৱা মতে ১৫ % টোল টেক্স বৃদ্ধি কৰা হ'ব ।,অৱশেষত,"[[['অৱশেষত', 'Adverb']], [['অৱশেষ', 'Abstract Noun'], ['ত', 'loc']], [['অৱশেষ', 'Material Noun'], ['ত', 'loc']]]",0.0
706,1,অৱশেষত অসমত জনোৱা মতে ১৫ % টোল টেক্স বৃদ্ধি কৰা হ'ব ।,অসমত,"[[['অসম', 'Proper Adj.'], ['ত', 'loc']], [['অসম', 'Proper Noun'], ['ত', 'loc']]]",1.0
706,2,অৱশেষত অসমত জনোৱা মতে ১৫ % টোল টেক্স বৃদ্ধি কৰা হ'ব ।,জনোৱা,"[[['জন', 'Verbable'], ['োৱা', 'adj_comp']]]",0.0
706,3,অৱশেষত অসমত জনোৱা মতে ১৫ % টোল টেক্স বৃদ্ধি কৰা হ'ব ।,মতে,"[[['মতে', 'Adverb']], [['মতে', 'manner']], [['মত', 'Abstract Noun'], ['ে', 'emph']], [['মত', 'Abstract Noun'], ['ে', 'erg']]]",0.0
706,4,অৱশেষত অসমত জনোৱা মতে ১৫ % টোল টেক্স বৃদ্ধি কৰা হ'ব ।,১৫,"[[['১৫', 'numeric-string']]]",0.0
706,5,অৱশেষত অসমত জনোৱা মতে ১৫ % টোল টেক্স বৃদ্ধি কৰা হ'ব ।,%,"[[['%', 'symbol']]]",0.0
