sentence-id,word-id,sentence,word,features
819,2,অঞ্চলৰ লোক সকলে স্থানীয় বিধায়কৰ লগতে চৰকাৰ-প্ৰশাসনক বিভিন্ন সময়ত সীমান্তৱৰ্তী অঞ্চলটোৰ উন্নয়নৰ দাবী কৰি আহিছে যদিও আজিলৈকে কোনো খবৰ নাই ।,সকলে,erg;number;pl
819,3,অঞ্চলৰ লোক সকলে স্থানীয় বিধায়কৰ লগতে চৰকাৰ-প্ৰশাসনক বিভিন্ন সময়ত সীমান্তৱৰ্তী অঞ্চলটোৰ উন্নয়নৰ দাবী কৰি আহিছে যদিও আজিলৈকে কোনো খবৰ নাই ।,স্থানীয়,Adjective;Proper Adj.
819,4,অঞ্চলৰ লোক সকলে স্থানীয় বিধায়কৰ লগতে চৰকাৰ-প্ৰশাসনক বিভিন্ন সময়ত সীমান্তৱৰ্তী অঞ্চলটোৰ উন্নয়নৰ দাবী কৰি আহিছে যদিও আজিলৈকে কোনো খবৰ নাই ।,বিধায়কৰ,Common Noun;Noun;gen
819,5,অঞ্চলৰ লোক সকলে স্থানীয় বিধায়কৰ লগতে চৰকাৰ-প্ৰশাসনক বিভিন্ন সময়ত সীমান্তৱৰ্তী অঞ্চলটোৰ উন্নয়নৰ দাবী কৰি আহিছে যদিও আজিলৈকে কোনো খবৰ নাই ।,লগতে,Conjuction;Conjunction;emph
819,6,অঞ্চলৰ লোক সকলে স্থানীয় বিধায়কৰ লগতে চৰকাৰ-প্ৰশাসনক বিভিন্ন সময়ত সীমান্তৱৰ্তী অঞ্চলটোৰ উন্নয়নৰ দাবী কৰি আহিছে যদিও আজিলৈকে কোনো খবৰ নাই ।,চৰকাৰ-প্ৰশাসনক,Abstract Noun;Noun;acc;dash
819,7,অঞ্চলৰ লোক সকলে স্থানীয় বিধায়কৰ লগতে চৰকাৰ-প্ৰশাসনক বিভিন্ন সময়ত সীমান্তৱৰ্তী অঞ্চলটোৰ উন্নয়নৰ দাবী কৰি আহিছে যদিও আজিলৈকে কোনো খবৰ নাই ।,বিভিন্ন,Adjective;Proper Adj.
819,8,অঞ্চলৰ লোক সকলে স্থানীয় বিধায়কৰ লগতে চৰকাৰ-প্ৰশাসনক বিভিন্ন সময়ত সীমান্তৱৰ্তী অঞ্চলটোৰ উন্নয়নৰ দাবী কৰি আহিছে যদিও আজিলৈকে কোনো খবৰ নাই ।,সময়ত,Adposition
819,9,অঞ্চলৰ লোক সকলে স্থানীয় বিধায়কৰ লগতে চৰকাৰ-প্ৰশাসনক বিভিন্ন সময়ত সীমান্তৱৰ্তী অঞ্চলটোৰ উন্নয়নৰ দাবী কৰি আহিছে যদিও আজিলৈকে কোনো খবৰ নাই ।,সীমান্তৱৰ্তী,Adjective;Verbal Adj.
819,10,অঞ্চলৰ লোক সকলে স্থানীয় বিধায়কৰ লগতে চৰকাৰ-প্ৰশাসনক বিভিন্ন সময়ত সীমান্তৱৰ্তী অঞ্চলটোৰ উন্নয়নৰ দাবী কৰি আহিছে যদিও আজিলৈকে কোনো খবৰ নাই ।,অঞ্চলটোৰ,Abstract Noun;Noun;gen;number;sg
819,11,অঞ্চলৰ লোক সকলে স্থানীয় বিধায়কৰ লগতে চৰকাৰ-প্ৰশাসনক বিভিন্ন সময়ত সীমান্তৱৰ্তী অঞ্চলটোৰ উন্নয়নৰ দাবী কৰি আহিছে যদিও আজিলৈকে কোনো খবৰ নাই ।,উন্নয়নৰ,Abstract Noun;Noun;gen
819,12,অঞ্চলৰ লোক সকলে স্থানীয় বিধায়কৰ লগতে চৰকাৰ-প্ৰশাসনক বিভিন্ন সময়ত সীমান্তৱৰ্তী অঞ্চলটোৰ উন্নয়নৰ দাবী কৰি আহিছে যদিও আজিলৈকে কোনো খবৰ নাই ।,দাবী,Abstract Noun;Noun
819,13,অঞ্চলৰ লোক সকলে স্থানীয় বিধায়কৰ লগতে চৰকাৰ-প্ৰশাসনক বিভিন্ন সময়ত সীমান্তৱৰ্তী অঞ্চলটোৰ উন্নয়নৰ দাবী কৰি আহিছে যদিও আজিলৈকে কোনো খবৰ নাই ।,কৰি,Verb;Verb-Trans.;after_comp
819,14,অঞ্চলৰ লোক সকলে স্থানীয় বিধায়কৰ লগতে চৰকাৰ-প্ৰশাসনক বিভিন্ন সময়ত সীমান্তৱৰ্তী অঞ্চলটোৰ উন্নয়নৰ দাবী কৰি আহিছে যদিও আজিলৈকে কোনো খবৰ নাই ।,আহিছে,Verb;Verb-Intran.;n;p3;present
819,15,অঞ্চলৰ লোক সকলে স্থানীয় বিধায়কৰ লগতে চৰকাৰ-প্ৰশাসনক বিভিন্ন সময়ত সীমান্তৱৰ্তী অঞ্চলটোৰ উন্নয়নৰ দাবী কৰি আহিছে যদিও আজিলৈকে কোনো খবৰ নাই ।,যদিও,Conjuction;Conjunction
819,16,অঞ্চলৰ লোক সকলে স্থানীয় বিধায়কৰ লগতে চৰকাৰ-প্ৰশাসনক বিভিন্ন সময়ত সীমান্তৱৰ্তী অঞ্চলটোৰ উন্নয়নৰ দাবী কৰি আহিছে যদিও আজিলৈকে কোনো খবৰ নাই ।,আজিলৈকে,Adverb
819,17,অঞ্চলৰ লোক সকলে স্থানীয় বিধায়কৰ লগতে চৰকাৰ-প্ৰশাসনক বিভিন্ন সময়ত সীমান্তৱৰ্তী অঞ্চলটোৰ উন্নয়নৰ দাবী কৰি আহিছে যদিও আজিলৈকে কোনো খবৰ নাই ।,কোনো,Adjective;Proper Adj.
819,18,অঞ্চলৰ লোক সকলে স্থানীয় বিধায়কৰ লগতে চৰকাৰ-প্ৰশাসনক বিভিন্ন সময়ত সীমান্তৱৰ্তী অঞ্চলটোৰ উন্নয়নৰ দাবী কৰি আহিছে যদিও আজিলৈকে কোনো খবৰ নাই ।,খবৰ,Abstract Noun;Noun
819,19,অঞ্চলৰ লোক সকলে স্থানীয় বিধায়কৰ লগতে চৰকাৰ-প্ৰশাসনক বিভিন্ন সময়ত সীমান্তৱৰ্তী অঞ্চলটোৰ উন্নয়নৰ দাবী কৰি আহিছে যদিও আজিলৈকে কোনো খবৰ নাই ।,নাই,Verb;Verb-Trans.
819,20,অঞ্চলৰ লোক সকলে স্থানীয় বিধায়কৰ লগতে চৰকাৰ-প্ৰশাসনক বিভিন্ন সময়ত সীমান্তৱৰ্তী অঞ্চলটোৰ উন্নয়নৰ দাবী কৰি আহিছে যদিও আজিলৈকে কোনো খবৰ নাই ।,।,end_sym
820,0,লগতে তেওঁ অসমৰ জনসাধাৰণক আশ্বাস প্ৰদান কৰে যে অসম গণ পৰিষদে ৰাজ্যৰ খিলঞ্জীয়া লোকৰ বাবে নতুন বছৰত এক নতুন পদক্ষেপ গ্ৰহন কৰিব ।,লগতে,Conjuction;Conjunction;emph
820,1,লগতে তেওঁ অসমৰ জনসাধাৰণক আশ্বাস প্ৰদান কৰে যে অসম গণ পৰিষদে ৰাজ্যৰ খিলঞ্জীয়া লোকৰ বাবে নতুন বছৰত এক নতুন পদক্ষেপ গ্ৰহন কৰিব ।,তেওঁ,Pronoun;abs;f;p3
820,2,লগতে তেওঁ অসমৰ জনসাধাৰণক আশ্বাস প্ৰদান কৰে যে অসম গণ পৰিষদে ৰাজ্যৰ খিলঞ্জীয়া লোকৰ বাবে নতুন বছৰত এক নতুন পদক্ষেপ গ্ৰহন কৰিব ।,অসমৰ,Noun;Proper Noun;gen
820,3,লগতে তেওঁ অসমৰ জনসাধাৰণক আশ্বাস প্ৰদান কৰে যে অসম গণ পৰিষদে ৰাজ্যৰ খিলঞ্জীয়া লোকৰ বাবে নতুন বছৰত এক নতুন পদক্ষেপ গ্ৰহন কৰিব ।,জনসাধাৰণক,Abstract Noun;Noun;acc
820,4,লগতে তেওঁ অসমৰ জনসাধাৰণক আশ্বাস প্ৰদান কৰে যে অসম গণ পৰিষদে ৰাজ্যৰ খিলঞ্জীয়া লোকৰ বাবে নতুন বছৰত এক নতুন পদক্ষেপ গ্ৰহন কৰিব ।,আশ্বাস,Abstract Noun;Noun
820,5,লগতে তেওঁ অসমৰ জনসাধাৰণক আশ্বাস প্ৰদান কৰে যে অসম গণ পৰিষদে ৰাজ্যৰ খিলঞ্জীয়া লোকৰ বাবে নতুন বছৰত এক নতুন পদক্ষেপ গ্ৰহন কৰিব ।,প্ৰদান,Noun;Verbal Noun
820,6,লগতে তেওঁ অসমৰ জনসাধাৰণক আশ্বাস প্ৰদান কৰে যে অসম গণ পৰিষদে ৰাজ্যৰ খিলঞ্জীয়া লোকৰ বাবে নতুন বছৰত এক নতুন পদক্ষেপ গ্ৰহন কৰিব ।,কৰে,Verb;Verb-Trans.;n;p3;present
820,7,লগতে তেওঁ অসমৰ জনসাধাৰণক আশ্বাস প্ৰদান কৰে যে অসম গণ পৰিষদে ৰাজ্যৰ খিলঞ্জীয়া লোকৰ বাবে নতুন বছৰত এক নতুন পদক্ষেপ গ্ৰহন কৰিব ।,যে,Conjuction;Conjunction
820,8,লগতে তেওঁ অসমৰ জনসাধাৰণক আশ্বাস প্ৰদান কৰে যে অসম গণ পৰিষদে ৰাজ্যৰ খিলঞ্জীয়া লোকৰ বাবে নতুন বছৰত এক নতুন পদক্ষেপ গ্ৰহন কৰিব ।,অসম,Noun;Proper Noun
820,9,লগতে তেওঁ অসমৰ জনসাধাৰণক আশ্বাস প্ৰদান কৰে যে অসম গণ পৰিষদে ৰাজ্যৰ খিলঞ্জীয়া লোকৰ বাবে নতুন বছৰত এক নতুন পদক্ষেপ গ্ৰহন কৰিব ।,গণ,Abstract Noun;Noun
